Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
P37108	0	0	2	0	0	0	0	0	0.9999999999999962	0.9864198083209365	1.0582408707734476	1.1785762570943557	1.1081217481303924	0.9935183315769043	0.7421991006375273	0.5694819608389847	0.48854593090369486	0.29966768441037395
P49407	0	0	6	0	0	0	0	0	0.9999999999999962	1.0055849435995847	0.9725192665625221	0.9636234388455946	1.0452989542123032	0.9451917715349212	0.5399199128278879	0.23921676521114965	0.18001355124522403	0.15072199357404756
Q8IUI8	0	0	1	0	0	0	0	0	0.9999999999999962	1.1310059104600394	0.806767338532222	0.9391119571484158	0.9962589471894954	0.7878421023200582	0.46788881458447684	0.3985181665787559	0.35108400513763155	0.3520169498580614
Q96ST2	0	0	3	0	0	0	0	0	0.9999999999999962	0.8717282576788402	0.8932324748925751	0.8663521588201663	0.7427974778356772	0.6864422718297822	0.4779411767979305	0.37013465649636	0.3037806437917656	0.24850524505780666
Q53FZ2	0	0	5	0	0	0	0	0	0.9999999999999962	0.8807758842760888	0.8759829069329234	0.7223896280657922	0.36486235961962804	0.19722757463417256	0.14499056388739964	0.08846312320995368	0.07678323417788815	0.08543770143128726
Q7LBC6	0	0	4	0	0	0	0	0	0.9999999999999962	0.8853049561551088	0.8155064393990629	0.7230304172501386	0.5548812313469597	0.3850096535103103	0.23549617340230378	0.1012562517972393	0.08704117088552611	0.06117271716314873
O60749	0	0	5	0	0	0	0	0	0.9999999999999962	1.05275536585488	0.9963623680302474	0.9253142633501623	0.6403562816836634	0.4269078662306676	0.26186923451791067	0.15540784049321493	0.1455778985890868	0.12949394573173034
P61956	0	0	6	0	0	0	0	0	0.9999999999999962	1.0264376051325017	1.0286753115813487	1.1274322987717569	1.0420410619349356	0.8972028168774568	0.7256713758050451	0.5119801238526376	0.5081361414877944	0.36877520986950363
Q15003	0	0	3	0	0	0	0	0	0.9999999999999962	1.0318568112566913	0.8141884885115771	0.8266940443679293	0.49730028999435205	0.21261790716313433	0.18272220014907273	0.15621796796998108	0.07371063078020929	0.1366601709594784
Q9NRX4	0	0	3	0	0	0	0	0	0.9999999999999962	1.31104727383826	0.9685172307493397	1.0553469699219098	1.1183494900210207	1.0715914404989948	1.0037322661564287	0.7845078677299665	0.5656546400770611	0.3672803600863466
Q9NSD9	0	0	4	0	0	0	0	0	0.9999999999999962	1.1045399533810538	1.1562180010864984	1.2113325020569738	0.8130618390628168	0.5398395298552316	0.33941669185555345	0.2470512250860646	0.1818190914342067	0.18170150060089593
Q96C01	0	0	5	0	0	0	0	0	0.9999999999999962	0.9489729792701237	0.991054663309176	1.0324581875204009	1.025821230395085	0.81920212803785	0.7143285829047887	0.5382301906595657	0.6542316149932379	0.5137943367592885
O43583	0	0	2	0	0	0	0	0	0.9999999999999962	1.0847868132036094	1.003760843585732	1.1001659417402583	1.1353852656833183	1.1676034298527391	1.0312165830505269	0.9438103449640757	0.8651682768180172	0.5512630073609476
Q9NVI1	0	0	2	0	0	0	0	0	0.9999999999999962	0.7708820711659585	0.5566306525317078	0.3632298810314305	0.40354222997232414	0.3201979396924086	0.2648492938737646	0.17991392769876463	0.026555574554607105	0.035751413938321944
Q8TBC4	0	0	5	0	0	0	0	0	0.9999999999999962	0.9434811091259203	0.8999072584195188	0.938246632670363	0.7931741817802346	0.55425006126824	0.2783737501653782	0.20254370372306585	0.14250131384589748	0.12946540679577803
Q96GK7	0	0	2	0	0	0	0	0	0.9999999999999962	1.0061127138502115	0.9846056792532781	0.83604162136438	0.7392767574034828	0.5918808141281344	0.3469392529024333	0.21785651166039963	0.25710036301828293	0.20007368664550307
P62913	0	0	2	0	0	0	0	0	0.9999999999999962	1.1468466668230548	0.8768964972613812	0.6450708996780209	0.4008511834915605	0.2871839670908388	0.18563263194988333	0.12871128908753796	0.08156582547229921	0.166581769153612
Q9HD42	0	0	3	0	0	0	0	0	0.9999999999999962	0.9615132593556689	1.02235103685674	0.9127549680564276	0.917481111290523	0.8085308158836603	0.6173921724060839	0.5585156535738092	0.509241960203318	0.40334471821890416
Q04206	0	0	2	0	0	0	0	0	0.9999999999999962	1.206024818385636	1.1761025260534603	1.2909984878612597	1.220872084444865	1.031859440245865	0.7433976229516728	0.6978597313105898	0.6745504118057472	0.34515973241959
Q9BWH6	0	0	4	0	0	0	0	0	0.9999999999999962	0.8901944798176186	0.7994982961463332	0.8202455634521404	0.6839131834317084	0.47941136103000925	0.38402660218810564	0.26079649552851364	0.16240206937981105	0.16373378016581977
Q9UN37	0	0	3	0	0	0	0	0	0.9999999999999962	0.9031803050785117	0.6510828547005227	0.3801848864981081	0.21350864771393882	0.1341773728225613	0.095035114062322	0.08441571342563206	0.05099605930679517	0.08164989575954838
Q16512	0	0	8	0	0	0	0	0	0.9999999999999962	0.9383104904386202	0.8877433747805378	0.8211730669346042	0.598073311924872	0.3533599474625845	0.22942929243952953	0.1946855747850847	0.14478461549613245	0.14351443609423062
Q53GS9	0	0	1	0	0	0	0	0	0.9999999999999962	1.2434276665822297	1.0536965383226904	1.2406965368900595	0.9317650369437016	0.47530365135149527	0	0	0	0
Q9Y2B0	0	0	4	0	0	0	0	0	0.9999999999999962	1.015474899165678	0.9744031332791145	0.923381532629721	0.8376588276867353	0.8403754171533637	0.603606844874908	0.5968186528139524	0.5951106248360207	0.5652461018763381
Q9NZ63	0	0	2	0	0	0	0	0	0.9999999999999962	1.2575560379472879	0.975825008609341	0.7209344666431186	0.6777229919642959	0.826780676669508	0.5882804274587733	0.5511341334966612	0.5600439289164794	0.5617161307294096
Q96K76	0	0	5	0	0	0	0	0	0.9999999999999962	0.8552057980754317	0.8321796990853337	0.828968759612631	0.5864814134545273	0.30743922516075256	0.25103333021836954	0.18123401589795726	0.08171811193807338	0.09240907461356787
Q9Y606	0	0	5	0	0	0	0	0	0.9999999999999962	0.9795195947362018	1.0019752327059124	0.8217033156666645	0.5756250415368693	0.4078241094950462	0.24193068785570673	0.23008158273409623	0.1711689921937908	0.1321441303703359
Q9Y6I3	0	0	2	0	0	0	0	0	0.9999999999999962	1.073425411232236	1.09851820570914	0.9770972836625407	1.0029424317982432	0.7969830077311771	0.4884716482226816	0.3054062242092983	0.2878035042583866	0.23966407952003008
O94888	0	0	3	0	0	0	0	0	0.9999999999999962	0.8896762706222568	0.8768161920101724	0.9762397315600393	0.9528040384567563	0.8579000121131634	0.6028827183024575	0.40397280974901384	0.28738745365254603	0.19230715966151682
Q9C0C9	0	0	8	0	0	0	0	0	0.9999999999999962	0.81061972905826	0.8552669864240351	0.7752296914531572	0.6853479505604828	0.5315357153975253	0.39405204174694247	0.31698362364818317	0.21250033527400294	0.1846636453324974
P60660	0	0	3	0	0	0	0	0	0.9999999999999962	1.0804843383343692	1.0079112079217352	0.942491213318696	0.9006140163843082	0.7900945798855384	0.6471017859593664	0.4361509009875241	0.42259792853245787	0.3847934257486654
Q14558	0	0	4	0	0	0	0	0	0.9999999999999962	1.2176529737989021	0.7864340489261522	0.8559561747215637	0.706420295943926	0.47960093124592196	0.29428132557427444	0.22296902928270065	0.12226114860721923	0.1172871539540611
P06454	0	0	2	0	0	0	0	0	0.9999999999999962	1.0808361851681203	0.9503219503607465	0.9130857258160028	0.9470541822188856	0.9131181950044241	0.8577511342526128	0.5974071517910985	0.49286270477338495	0.4345259659998982
Q13813	0	0	3	0	0	0	0	0	0.9999999999999962	0.7683321377267889	0.6847761038047542	0.7662145994108485	0.7535165514635002	0.7043662422444543	0.6440075374132415	0.6071555781748673	0.2811596339378467	0.27726954019401223
Q8NE71	0	0	2	0	0	0	0	0	0.9999999999999962	0.9436579886483224	0.873245915018195	0.4597040607642014	0.16964380551583558	0.14539503059901654	0.08423727282620458	0.07065860845164995	0.06317599055959604	0.1143092636026239
Q13057	0	0	2	0	0	0	0	0	0.9999999999999962	1.112497619678095	0.9910027010878054	0.7477457079062201	0.5314022430831251	0.4179682460488044	0.2241023202950156	0.13730853831308662	0.13435647626792332	0.11198973698056922
Q14738	0	0	1	0	0	0	0	0	0.9999999999999962	0.8844712321360028	0.9175111142521506	0.9319864159623741	0.8135492479917306	0.34552899354344696	0.18388822960419812	0.16726926868889436	0.10297152960915756	0.07076475194684287
O43464	0	0	2	0	0	0	0	0	0.9999999999999962	0.9044079445745349	0.7890019274295114	0.8565745103765395	0.984526808323105	0.7938913092098585	0.6932305053592636	0.6977618274588159	0.6104945438883449	0.5209448163672009
Q9Y5X1	0	0	4	0	0	0	0	0	0.9999999999999962	0.9765747897145886	0.9430481841365511	0.8737091440781821	0.6387538145008763	0.33188206800015474	0.17417193638975356	0.10393408352322984	0.08311257820310355	0.11189723146403414
Q9H993	0	0	2	0	0	0	0	0	0.9999999999999962	1.2945764439332823	1.1058392103163994	0.7845029990832282	0.4134620314128941	0.15277548900505797	0.12876270172530416	0.09504957794137765	0.07506428825375748	0.0802465673916867
Q9H6T3	0	0	5	0	0	0	0	0	0.9999999999999962	0.9248227097763158	0.9523021833787897	0.8459747173190342	0.721650599094895	0.4746944706576633	0.27569355347991087	0.16824938307313597	0.15637829362252162	0.1688343768913647
P36405	0	0	3	0	0	0	0	0	0.9999999999999962	0.9300803340665271	0.9898122938345928	1.0393237859241133	1.0952255159066162	0.84108577296243	0.6605538295937351	0.4272513332746298	0.2517534159977676	0.16404278795509647
P62877	0	0	4	0	0	0	0	0	0.9999999999999962	0.9421884544540953	1.016404669196643	1.022551863081535	1.0904043845292717	0.957234805251446	0.7198013087311933	0.7281023387101859	0.7322560336340044	0.701177053817173
O75832	0	0	2	0	0	0	0	0	0.9999999999999962	1.021793800590302	1.0491115808624982	1.2443581893720397	0.9696525000236363	0.5227420003818423	0.363882886330374	0.20802739528890513	0.168302423426277	0.16257549300665203
P49756	0	0	1	0	0	0	0	0	0.9999999999999962	0.9127145893887477	0.9341040686872126	0.9424298979115684	0.8279979315927111	0.5070481425071774	0.35290587018594516	0.19152898246525488	0.1590766505422195	0.209132338557261
O43617	0	0	5	0	0	0	0	0	0.9999999999999962	0.9955534844155698	1.006257864514495	1.0334280072697555	0.9846033030845844	0.8869117101563055	0.7125191948410631	0.6767038923954115	0.6449461219265239	0.3620705281231911
P54105	0	0	4	0	0	0	0	0	0.9999999999999962	0.8991751790280124	0.9092944699019977	0.9838920670890073	0.8157646539684233	0.5958415536392553	0.5024547180101806	0.36574404529757837	0.28562570826417816	0.22679400350677967
P46108	0	0	6	0	0	0	0	0	0.9999999999999962	1.0663712646577352	0.994974504335827	0.9772302776441976	0.881789440145876	0.7003490576690448	0.4878087938986692	0.4040222996081523	0.2568774076696985	0.16138177820285385
O75175	0	0	1	0	0	0	0	0	0.9999999999999962	1.088086333375553	0.9862401273072927	1.0786355978656728	0.884549135771557	0.9255094841175976	0.6308182217532363	0.7790005071010611	0.5865019605060809	0.7879767513642529
P52758	0	0	3	0	0	0	0	0	0.9999999999999962	0.9055380613068552	0.8316600768716296	0.9437943816194762	0.9125138553047112	0.6879535085510193	0.5853876346385737	0.5335361851069353	0.42908354036895785	0.4243159156376507
O14562	0	0	4	0	0	0	0	0	0.9999999999999962	0.9077782165554396	1.0229405718773787	1.0443240141954964	1.013094659629462	0.9170608294949242	0.5494830254212372	0.31177750564012036	0.23552147035172064	0.1462335078196176
Q99638	0	0	2	0	0	0	0	0	0.9999999999999962	0.9843527081726482	0.9522218781275807	0.9047390580711121	0.8057516858311797	0.5770027471826222	0.42242016440639046	0.34236223858767356	0.15445231773184828	0.1155571039746075
Q9Y314	0	0	2	0	0	0	0	0	0.9999999999999962	0.9214409645290932	0.7467179059812601	0.5324966757892233	0.34326043511825044	0.2239782751021306	0.18071692656382524	0.08900105646145842	0.07331647757467614	0.08656449735078348
Q9Y6G9	0	0	4	0	0	0	0	0	0.9999999999999962	0.9163449220728598	0.9438247831541233	0.8137202223781214	0.49277631134429273	0.34497412791147763	0.26314666806110537	0.17131452674020994	0.10304916584661106	0.12471613421281837
Q9UBF1	0	0	3	0	0	0	0	0	0.9999999999999962	1.075839577686643	1.0067113529919096	0.9180695457389996	0.8581515781466611	0.9295181486833032	0.7116103231558977	0.5942118282771603	0.5783083514456039	0.3193359317877117
Q07666	0	0	3	0	0	0	0	0	0.9999999999999962	0.9446877143003606	0.8791922826782917	0.8535907817620959	0.7165705623710045	0.39271493728631457	0.23718208860175263	0.16613638126122537	0.135563819293963	0.15142365775797842
O76071	0	0	4	0	0	0	0	0	0.9999999999999962	0.9303375264531552	0.8706440248790296	1.0226313140316154	1.0308620390361658	0.6751127889259628	0.44893248063208396	0.3901705183819054	0.28839174805755347	0.17444178575537306
P46821	0	0	2	0	0	0	0	0	0.9999999999999962	0.9018962553564251	0.9010872732284577	0.8971152212524991	0.8840342671846763	0.7543392941617246	0.5754615303915985	0.534972466888453	0.4465148663500236	0.4411056668887644
P54886	0	0	4	0	0	0	0	0	0.9999999999999962	0.8944673154155373	0.8864499878522454	0.9529346952678902	0.7109334868712125	0.42263295136171375	0.21100212790546588	0.16240957969480058	0.10185973887536834	0.13328076730222946
O95989	0	0	3	0	0	0	0	0	0.9999999999999962	1.0323444250752052	0.9744503716621785	0.9718915192376881	1.0287898155617294	1.0087744739530289	0.7113531653859376	0.45028993857007454	0.2046740053368637	0.14212586924496495
Q9BTY7	0	0	3	0	0	0	0	0	0.9999999999999962	0.9783263750391326	0.9128401829347819	0.7552900937747524	0.4986261991933288	0.2808983299317541	0.19420888999641867	0.15213720632406616	0.14744216362434837	0.14874395008218083
Q9H871	0	0	2	0	0	0	0	0	0.9999999999999962	1.1025866297904188	0.8725260020602995	0.9740142413604964	0.8761454997315923	0.7483870023823067	0.5042641060739061	0.3354239755097655	0.33387961585066067	0.31266962998974884
Q9GZT3	0	0	3	0	0	0	0	0	0.9999999999999962	0.9970966387353373	0.9915752302905413	0.8736417834900703	0.6689976856452894	0.4715047920247492	0.3118803863870229	0.259931498860094	0.19013015018724153	0.19038619404155468
P62829	0	0	3	0	0	0	0	0	0.9999999999999962	0.8516337878284359	0.6828875132498553	0.49878615582835334	0.38949073070979456	0.28528080992322036	0.17330019940061125	0.10635370728849815	0.117458650585256	0.10182495527534949
P84103	0	0	3	0	0	0	0	0	0.9999999999999962	1.0241984059894438	0.9180250678598869	0.9526307090241033	0.8886808335935167	0.7133154474372345	0.6167256046124693	0.4886133792737749	0.5344090405111606	0.6347462837301218
O14979	0	0	3	0	0	0	0	0	0.9999999999999962	0.9948937716022864	1.0252609212534827	1.1888763818944914	1.0773433943576938	0.7368658192601486	0.5347628319176796	0.42761067268663494	0.5076404639717452	0.44645524122796226
Q13162	0	0	2	0	0	0	0	0	0.9999999999999962	1.0709462296020271	1.0923290327600943	0.9710305127460526	0.9435717091674309	1.0144136553758267	0.7379741005974987	0.7558790600848845	0.7127603800057777	0.8067789896506242
Q9H773	0	0	3	0	0	0	0	0	0.9999999999999962	1.1777001921631387	0.841747361191117	1.0877819566950713	1.0826519346639523	0.6758284697410941	1.2988286983084103	0.4607312229817815	0.4280165397721611	0.330930612594266
Q13283	0	0	4	0	0	0	0	0	0.9999999999999962	1.0489385925931007	0.9472306705730381	0.9330166875215727	0.7820902869822789	0.5746267294764349	0.3581186531401881	0.2555699360568936	0.2300192508562983	0.2445796652125049
Q13363	0	0	3	0	0	0	0	0	0.9999999999999962	0.9421148343285549	0.8674733846077737	0.8650921703835603	0.7132508858632112	0.5800358706372263	0.4240290251115914	0.3275185084456519	0.2111616078461189	0.19000436276053762
Q13442	0	0	2	0	0	0	0	0	0.9999999999999962	1.1047531649134628	1.0077968910347201	1.033338193152273	1.0375062955621037	0.9264392301765405	0.7307124107901812	0.6165995343382845	0.5491728650002343	0.5993156867959534
Q6GMV2	0	0	2	0	0	0	0	0	0.9999999999999962	0.8815531980691315	0.8604376998342209	0.9372742221291578	0.8390269070747328	0.5608562637924355	0.43636888460006806	0.23714141872684438	0.21269940254952474	0.1711391419948234
Q9UKY7	0	0	2	0	0	0	0	0	0.9999999999999962	1.1367358508803405	1.0412265499614546	1.0422997421630056	1.021340402636117	0.894759704094851	0.7289754353837007	0.5843837877721688	0.5704969515541287	0.5890426539543627
P09417	0	0	2	0	0	0	0	0	0.9999999999999962	0.9431206573424307	0.9064743384330767	0.9555963020955937	0.8354993217280468	0.6054010045270805	0.2971722616596729	0.21119904973977704	0.15847845337927655	0.14450837834636265
Q9NPF4	0	0	3	0	0	0	0	0	0.9999999999999962	1.024028219205727	0.988150447518401	0.9357275193944348	0.8658030156987448	0.6323050651697095	0.3837991521749641	0.23765675878178594	0.16674173598618613	0.15159193906997306
Q9NQP4	0	0	3	0	0	0	0	0	0.9999999999999962	0.9917998141185396	1.0684112946471278	1.0756276885272913	0.9730673046322438	0.9273157261748337	0.7537368506919049	0.6358381791450998	0.612039305946394	0.5041019236491415
Q9NWV4	0	0	1	0	0	0	0	0	0.9999999999999962	1.0012069363937512	0.9243172204840122	0.9599721495310164	0.931683638671871	0.7743400169417332	0.5947892113042225	0.501244052019106	0.3712654455300308	0.4139119973311754
P35250	0	0	4	0	0	0	0	0	0.9999999999999962	0.8605762428177699	0.7032425325121346	0.5736695398766946	0.36646678820655565	0.22669828820011467	0.1768038579703909	0.12589574644916215	0.09727621485647907	0.11260381615416366
P51398	0	0	1	0	0	0	0	0	0.9999999999999962	1.2520010648383355	1.0784872417546798	0.8076698598100196	0.621818070449744	0.44025233142946985	0.22500469340837698	0.0884211644163363	0.09455695587285139	0.12695693273569428
Q9GZS3	0	0	3	0	0	0	0	0	0.9999999999999962	1.0376336008477909	1.0188459488333907	0.9958649798272552	0.8037745904575574	0.5861990326568168	0.33184307060164187	0.2222481987256843	0.13533688259986817	0.15063834496867012
P78395	0	0	4	0	0	0	0	0	0.9999999999999962	0.9382072310417585	0.8395413287020281	0.7315204421440881	0.5881917578650417	0.4641190086126429	0.25687276116800234	0.1833287279793167	0.15924585772641303	0.1411289746891137
P29083	0	0	1	0	0	0	0	0	0.9999999999999962	0.6481142971415353	0.6799162189551294	0.6955714780244228	0.6336188584610518	0.35411822832623546	0.13338968484978264	0.11133927266344404	0.09713885843636903	0.1668681426143748
Q9NZJ9	0	0	4	0	0	0	0	0	0.9999999999999962	0.9677489795994875	0.9248311740917488	0.8085360478853558	0.5604908471887847	0.35710555672868083	0.1945718816500445	0.10377700701379047	0.08097758167313232	0.10227173723818904
P62753	0	0	1	0	0	0	0	0	0.9999999999999962	1.1118455557090234	0.9067143094190419	0.8015495458619553	0.7006645554936338	0.6498051651016103	0.3434513765784635	0.1674801385234842	0.19614496791713248	0.24149155552221743
P53634	0	0	3	0	0	0	0	0	0.9999999999999962	1.031308962790008	1.0529889073443917	1.0347674466564423	1.048793195688601	1.0477588433546374	0.7996947504900956	0.7281442975038034	0.7247432346558119	0.5676059766492217
Q9H479	0	0	3	0	0	0	0	0	0.9999999999999962	0.9619922682244442	1.0391348343593807	0.9673861322097425	0.9884829604744901	0.8602696398120728	0.6331428537242826	0.5098886393707872	0.32299660789788426	0.13350711058736844
P62280	0	0	1	0	0	0	0	0	0.9999999999999962	0.8606584678930487	0.7235947174714302	0.5554200020820717	0.502716707528338	0.38694795571795754	0.3121709653834037	0.22993418902318394	0.13652332356197805	0.14816136214825787
O75340	0	0	4	0	0	0	0	0	0.9999999999999962	0.9401949744313474	0.9492165721970489	1.0471436593260777	0.8856602712171493	0.60530834942155	0.30729610816297104	0.1562534715645804	0.1367860923656668	0.11844052060703018
Q96GD0	0	0	3	0	0	0	0	0	0.9999999999999962	0.9445815865869193	0.9787320587030998	0.972353543784353	0.8680949164369172	0.7119959109343362	0.5592243845554973	0.44219296726842533	0.410440890016342	0.33680077648928347
Q9UNS2	0	0	5	0	0	0	0	0	0.9999999999999962	1.365755632064464	0.9600228247067704	1.260683632419056	1.1515158533347762	0.7058891939790344	0.4019413079170504	0.3744886882340393	0.3865786956995448	0.1333388292753738
Q13148	0	0	4	0	0	0	0	0	0.9999999999999962	0.9660987414607521	0.8368430722614122	0.6756534702781052	0.4991224344408749	0.34643424457449107	0.2039892405615031	0.15748533871052625	0.0909050667034041	0.11174764807559448
Q9H444	0	0	2	0	0	0	0	0	0.9999999999999962	0.9278315738682044	1.0277598317175685	1.1454158486030661	1.031000318028071	1.0912258028617334	1.3908261942360427	0.9943136703483462	0.8815415602296846	0.4823257314162921
O95071	0	0	4	0	0	0	0	0	0.9999999999999962	0.8290008578051801	0.7159666633742549	0.8232759263198922	0.7019443716953089	0.7128319368865357	0.4750511690799326	0.2517183339761197	0.19090651256177651	0.18004624231566219
P60520	0	0	3	0	0	0	0	0	0.9999999999999962	1.042076623229426	1.098150691088902	1.0339591195990994	0.9205762070242293	0.8571619662725591	0.6358406893903609	0.4222281125720786	0.23546075483268647	0.16954686618893264
O95372	0	0	6	0	0	0	0	0	0.9999999999999962	0.9606824036531423	0.9866114209981757	1.0126075403621952	0.9742902401138445	0.8123850552734818	0.5539503293528163	0.3063669729964857	0.15576317574115928	0.15903863315104552
P40121	0	0	3	0	0	0	0	0	0.9999999999999962	0.9256459166346304	1.020492678867002	1.035734675613946	0.9647960633717627	0.6340303671347581	0.30449429534802797	0.23114131123956058	0.13420916648403722	0.15092373432819317
P08236	0	0	3	0	0	0	0	0	0.9999999999999962	0.9838536210878164	1.0972748914668955	1.0649363541577366	1.158033599293652	0.962089080780268	0.6453768793290934	0.5402345299546722	0.6649155556704925	0.5465678603461733
P84090	0	0	3	0	0	0	0	0	0.9999999999999962	0.9900931657537408	0.9764400523568345	1.3647237879524465	1.3502963173577136	1.3801521119370288	1.2821858559182566	1.0107023447886896	0.7378040386027968	0.6385222801869838
Q96EY8	0	0	4	0	0	0	0	0	0.9999999999999962	0.9435537731459341	0.9842372198653788	0.8999832278309555	0.8942973143498335	0.8449911324104753	0.6251644642837191	0.4873244912031695	0.3492784649486489	0.20853203680102284
Q9BUH6	0	0	5	0	0	0	0	0	0.9999999999999962	0.952073629492556	0.9812385273084758	0.9600265561598761	0.8428791048066714	0.723273208778719	0.5804060151670746	0.5764094652518627	0.598688859113525	0.37611168461172584
Q9Y3B4	0	0	1	0	0	0	0	0	0.9999999999999962	0.9277177973105512	0.9019819682036899	0.7922244223948751	0.5946889090804423	0.4957431546312568	0.21843556568189026	0.31964962084264065	0.14679619031528016	0.3249108653108088
Q9Y3D8	0	0	3	0	0	0	0	0	0.9999999999999962	1.1405774828858088	1.024108304706721	1.0247125834848163	0.7743211651817652	0.620215171399813	0.4042854356035087	0.4406049883099833	0.33549007010963194	0.3528435948994385
Q8N335	0	0	3	0	0	0	0	0	0.9999999999999962	0.9178192367947194	0.8998146711887134	0.8282079304058799	0.4471050159327907	0.3338917252890725	0.18136121353982607	0.14968961002971962	0.10861409153382276	0.08312801582162992
P50579	0	0	2	0	0	0	0	0	0.9999999999999962	0.9337460426551197	1.0069437658365845	1.1208102348019875	1.0611039487764384	0.9529950354225208	0.6752768081994944	0.6484451828273647	0.5306864824589032	0.35850512933163226
Q6UWP2	0	0	1	0	0	0	0	0	0.9999999999999962	0.922556739678516	1.0692899285721182	0.8456629586996959	0.4596138708388184	0.23918862242609654	0.14560885657618428	0.09045347624052119	0.05921355644033476	0.06966157445710026
Q5VWZ2	0	0	4	0	0	0	0	0	0.9999999999999962	0.9678063459310773	0.9538128668691764	0.924511981473804	0.8380785681728019	0.7028922805656721	0.31076820224113105	0.2061145046465543	0.1648834429691902	0.16243181422565078
Q96C23	0	0	4	0	0	0	0	0	0.9999999999999962	1.030615786283297	1.0698615130071925	0.9186835634075581	0.7068459206424141	0.3721135538221781	0.16207530916022816	0.10524771652340441	0.059518129371883104	0.050477504889712005
Q96EK6	0	0	2	0	0	0	0	0	0.9999999999999962	0.9286978054752114	0.8849194642409716	0.877507244930953	0.7448294925252333	0.7274565335433555	0.5877670402862539	0.3578127574373926	0.1330714970044302	0.10528702343673617
Q7Z7A3	0	0	2	0	0	0	0	0	0.9999999999999962	1.0019966795586386	0.9146522473091171	1.0108112580125448	0.9083752925682598	0.5983059664461211	0.45461594585841975	0.33588229464004754	0.23391300676550456	0.26340453782739004
Q9NQ29	0	0	1	0	0	0	0	0	0.9999999999999962	0.7927195213911682	1.0188431145304069	0.9613064073340021	0.779161910600515	0.4840270762871208	0.1718714419711224	0.12440782307550008	0.045325627963556915	0.18804501719222583
Q9Y520	0	0	7	0	0	0	0	0	0.9999999999999962	1.1102259129471361	0.950276601513005	0.9062831700139848	0.902046822108942	0.831057721540888	0.5944689245510232	0.5624393387102847	0.5489897231067543	0.5255504101691593
Q9HA64	0	0	3	0	0	0	0	0	0.9999999999999962	0.9636807505842392	0.9584460074800939	1.0161007913738955	1.0845064422787933	0.9225530407503291	0.645874484255803	0.5269421993099903	0.31211459528148544	0.14621185759234345
Q9NPQ8	0	0	3	0	0	0	0	0	0.9999999999999962	0.8830265566854646	0.8613805779601785	0.8511312566987282	0.5707176083773426	0.33031758121826804	0.20182057431375397	0.2264602160849664	0.12544622501556793	0.12168707059691496
Q96BW5	0	0	2	0	0	0	0	0	0.9999999999999962	1.1103922753087467	1.0041567012358081	0.9145840671028508	0.9464412434249798	0.9676909871606112	0.6457992864963562	0.6112202018232372	0.44223292925354984	0.3018533732638248
Q96BN8	0	0	2	0	0	0	0	0	0.9999999999999962	0.9331723793392211	1.004584680986368	0.878785368910512	0.7710809255416621	0.5300085036580934	0.25142324452661213	0.1587441025190473	0.11787669186385176	0.10777876777574444
Q8WU79	0	0	3	0	0	0	0	0	0.9999999999999962	1.1118952731964011	0.9474149002669877	0.8329283531574135	0.7250663844055728	0.4695228247673693	0.21509715650941344	0.1826918150095351	0.11002149717176182	0.12529675394426182
Q9BVG4	0	0	2	0	0	0	0	0	0.9999999999999962	0.9332651215752913	0.7498857119495322	0.8609011327668037	0.9498893919039758	0.7841561331218895	0.6639757918322639	0.4213286881755627	0.28144529547822056	0.21357752385714263
Q14498	0	0	2	0	0	0	0	0	0.9999999999999962	1.0304513361327394	0.9801095299532463	0.9013114404529569	0.6859363718026323	0.48057860235944955	0.29746841086045717	0.18600548383880425	0.20573801992452767	0.1649934297526802
Q96EP5	0	0	3	0	0	0	0	0	0.9999999999999962	0.9344325264231451	1.1879423543846221	1.0768945857421652	0.9947702414468572	0.7621414930481113	0.6032429248538815	0.4373913750654941	0.24386537520521656	0.1284547348225705
Q10713	0	0	2	0	0	0	0	0	0.9999999999999962	1.2172112530456602	0.9971314089065295	1.038796991581187	0.7828581767032838	0.6841099191733276	0.4854618811100092	0.4346016532231905	0.5158161569774252	0.4283015256585762
Q9GZU8	0	0	6	0	0	0	0	0	0.9999999999999962	1.0244785449087077	0.9714620715495496	1.0243006475805936	0.9355279907872476	0.912998914868569	0.6777239846674168	0.6493940970830192	0.6449371638991254	0.6229016412086749
O43865	0	0	3	0	0	0	0	0	0.9999999999999962	0.9432497315885079	0.9234990516893438	0.6524322029224542	0.33309545816011815	0.1767007412549456	0.11221083934040714	0.056551846864189785	0.05485696911554033	0.06932599593435072
P62330	0	0	2	0	0	0	0	0	0.9999999999999962	0.9753767894898869	0.8379418370514808	0.7828768453984243	0.5807099817711111	0.4002753808973518	0.20803599406062062	0.14141296902206776	0.08198088074176214	0.1400769704638373
Q9BXR0	0	0	2	0	0	0	0	0	0.9999999999999962	1.4272905837498622	0.963596880769393	1.1022325300396398	1.2000262812396496	1.0124625731536236	0.8260529577272933	0.6734461686242988	0.7106841083220854	0.6017434645543789
Q00169	0	0	3	0	0	0	0	0	0.9999999999999962	1.0359948359753737	0.9275473811179289	0.8797335987277795	0.8467499358779447	0.8116981294911013	0.6352716001738069	0.5180082038689997	0.48820353518979737	0.2703719746047117
