Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
P09417	0	0	2	0	0	0	0	0	0.9999999999999962	1.0346135173331432	1.038458248618553	1.059458120763511	1.0136362257139122	0.8731404842377067	0.18907396320845823	0.08820652032528398	0.01849745877503054	0.029108095670106963
Q9NPF4	0	0	2	0	0	0	0	0	0.9999999999999962	0.8827861984804118	0.9221479868672818	0.9054921695185634	0.8163393606939721	0.61760281509301	0.461811285811608	0.31920043510722346	0.22752717465724656	0.19838394228113285
Q9NQP4	0	0	2	0	0	0	0	0	0.9999999999999962	0.8506631221429617	1.0096734890718062	1.132102375749227	1.0917068073542364	0.9731022970190454	0.9519325457867573	0.6432282161860179	0.7434963713146608	0.7640381681838313
Q9NWV4	0	0	2	0	0	0	0	0	0.9999999999999962	0.8929469707604281	0.9300071170948799	0.9902332466904399	0.9751717721249844	0.8233441844029339	0.6810864206095822	0.4536017677156718	0.45865527711909465	0.42616243253899716
P35250	0	0	2	0	0	0	0	0	0.9999999999999962	0.90244913568635	0.9546016534645597	0.9031117363043422	0.8917951752887002	0.4517343520674788	0.2839451343524575	0.24357300755425035	0.20115768356008534	0.19275620245220487
Q9GZS3	0	0	1	0	0	0	0	0	0.9999999999999962	1.0909469581242757	1.138883428754136	1.0481328872743738	0.8912254464792739	0.735622313724823	0.39571398663978086	0.21688909082346686	0.1924686462213273	0.20149823778547132
P78395	0	0	2	0	0	0	0	0	0.9999999999999962	0.9062070717655935	0.8033087626621714	0.610798055479576	0.5392228244203329	0.41206609533647987	0.173780595319982	0.12524297481825417	0.04301487800175878	0.04123515887068018
P29083	0	0	2	0	0	0	0	0	0.9999999999999962	0.9853404730263624	0.8892865352110247	0.9972889445475674	0.8981674922641698	0.7660887248153447	0.36364399865891706	0.20028969141227826	0.17783669694667448	0.15816533976688843
Q6NXE6	0	0	1	0	0	0	0	0	0.9999999999999962	0.9622536152355466	0.8375105760037662	0.735922068134876	0.7578557008267427	0.5222213546871101	0.30470557860843667	0.24482079161476128	0.16253020972235063	0.22067656904606386
Q9NZJ9	0	0	4	0	0	0	0	0	0.9999999999999962	0.9476626876054945	1.029749952344842	0.9251196035774966	0.6462464921132302	0.4602251987441039	0.21769421989750917	0.17743846701055824	0.1324260462271186	0.11032780456059445
P53634	0	0	3	0	0	0	0	0	0.9999999999999962	1.0192393809576819	0.970465882435186	0.9392802496341149	0.9431073460567317	0.7744561488231706	0.5752109016674292	0.3886872165199255	0.5111064176883419	0.4042488310822218
Q9Y371	0	0	3	0	0	0	0	0	0.9999999999999962	0.9460261163901539	1.0349260422412023	1.0230867429282897	0.5697288094262251	0.3592338088281664	0.27525518899867824	0.22389038038494954	0.34057624603271613	0.4030383954206926
Q9H479	0	0	3	0	0	0	0	0	0.9999999999999962	0.9778151772332383	0.9366869143962259	0.853331366447141	0.8272030028363581	0.7417280436992678	0.5687305748231802	0.4047555383874599	0.4205598741640746	0.29873656926165043
P62280	0	0	1	0	0	0	0	0	0.9999999999999962	0.701734094476451	0.5741150238313917	0.4579308559202073	0.33124188159093876	0.4259780453888257	0.2139087730862925	0.181925327753207	0.17473731136758258	0.21681120956703914
O75340	0	0	5	0	0	0	0	0	0.9999999999999962	1.0213146747189135	0.9869163024280949	0.91965516082958	0.7550137073104608	0.6155436608238124	0.30858461883718413	0.09156173919921158	0.048805146651628835	0.05874018946208804
Q96GD0	0	0	4	0	0	0	0	0	0.9999999999999962	1.0211942616096594	0.9683562898431376	0.9632276422946201	1.0081107429999243	0.8102835342969211	0.6012176639039094	0.4508808638892115	0.5085885303417251	0.5061542391638929
Q9UNS2	0	0	3	0	0	0	0	0	0.9999999999999962	1.0904328465012865	0.9193884868374854	1.0800740795513055	1.063712506165776	0.8048951326539592	0.478330524005786	0.3402638638900252	0.40138351620262946	0.13269903104380656
Q13148	0	0	3	0	0	0	0	0	0.9999999999999962	1.0572941117640409	0.9325268117064699	0.6564847837846363	0.46232938674034046	0.4012924567343713	0.26433833069952045	0.24805093428214603	0.17275294864926155	0.1784912269143853
Q9H444	0	0	2	0	0	0	0	0	0.9999999999999962	0.9641121654001209	1.079924891803495	1.101191922780325	0.8452968804337777	0.9080385075643451	0.7628392535029396	0.5342113974959356	0.6505075352139984	0.7288551876207972
O95071	0	0	1	0	0	0	0	0	0.9999999999999962	0.8321017031190698	1.0069186229631344	0.7480927658345813	0.8022324763407277	0.7213949501855458	0.5461359030475496	0.21508044917012484	0.9088308562631222	0.1783881739504167
P60520	0	0	3	0	0	0	0	0	0.9999999999999962	1.0294148122249114	1.0124040270945727	1.030528235133929	0.9019970896115775	0.8019414277596183	0.6047925255256819	0.3724144049813766	0.20936116987472678	0.15656015885354743
O95372	0	0	3	0	0	0	0	0	0.9999999999999962	0.9642252490157682	1.026427430898387	0.9788282745517624	0.9410611993987535	0.7864344770643283	0.5349464030538456	0.27965352246864295	0.15148610454206873	0.16803047774137173
P40121	0	0	2	0	0	0	0	0	0.9999999999999962	0.9041998375878532	1.0415235874425837	1.1002936903457963	1.0002132376163408	0.656959877915498	0.33365239493908944	0.1489210919187853	0.15863998654709272	0.1536414893147086
P08236	0	0	4	0	0	0	0	0	0.9999999999999962	1.034107782274276	1.0163752974984945	1.0306748135338195	0.953318127754075	0.8135790250433216	0.4938446502812642	0.43688027010285796	0.4444143854057813	0.5217082500815229
P84090	0	0	4	0	0	0	0	0	0.9999999999999962	0.9960520043974017	1.0901450048441597	1.1699336744473572	1.2112556414800448	1.2203980746139256	1.0766569651637998	0.7231400001472371	0.6234126250718246	0.6214390659574166
Q96EY8	0	0	2	0	0	0	0	0	0.9999999999999962	1.057592526860888	1.0693456498756608	1.0199792808506118	1.0189943367348584	0.909276953830758	0.7730775595249995	0.4863260710878308	0.4274869718584334	0.18046495317344444
Q9BUH6	0	0	4	0	0	0	0	0	0.9999999999999962	1.0393263817222975	1.0074051846812346	1.0781755961159243	1.0277187247873756	0.8539287436892291	0.5959642246851179	0.432433116092445	0.5047622719720394	0.4342809101072334
Q9Y3B4	0	0	3	0	0	0	0	0	0.9999999999999962	0.9186871052368951	0.8719382930001932	0.6947112578488711	0.5237148949014957	0.3875165880860861	0.2562282576065295	0.23292366196860081	0.18858714551955652	0.2522684158138541
Q9Y3D8	0	0	2	0	0	0	0	0	0.9999999999999962	0.9637540672839043	0.9144464099579257	0.8197942285522019	0.6351500813911174	0.4188174208092592	0.2908079734248756	0.2906284632586263	0.1985467564962725	0.21230657237932804
Q8N335	0	0	3	0	0	0	0	0	0.9999999999999962	0.9728321686511487	0.9431500758849891	0.7836573761568054	0.5636047789357972	0.3808158975543527	0.27580352434703775	0.19889102176927115	0.17952158807527085	0.1337435339667423
P50579	0	0	5	0	0	0	0	0	0.9999999999999962	0.9895538847797409	0.9589783919668985	0.9594541279678398	0.8644293492655015	0.7287960907350801	0.5599816249235664	0.4065880040801434	0.38698707371212904	0.3088619596366645
Q6UWP2	0	0	4	0	0	0	0	0	0.9999999999999962	1.0569286841542174	0.9745912307165063	0.8777771256672736	0.6565005022610939	0.40090425551968645	0.22578598123489624	0.16715343069317246	0.13722631413619993	0.12215793549210566
Q5VWZ2	0	0	5	0	0	0	0	0	0.9999999999999962	1.0198927529591997	0.985872511694742	0.9122148412511397	0.8850570791165172	0.6435616615358464	0.2757272253653551	0.17316999329520652	0.13952759339121984	0.14288555453303933
Q96C23	0	0	6	0	0	0	0	0	0.9999999999999962	0.9791355331529725	0.9911378045727539	0.874197094828349	0.6976805892801661	0.4047820480881141	0.15608126620911195	0.11176253922418995	0.07749917693310894	0.05456043110993887
Q96EK6	0	0	3	0	0	0	0	0	0.9999999999999962	1.0220643772078348	1.0592135813363666	1.0248621005077632	0.9735545847067881	0.7655591677235736	0.6164896680775145	0.36835836228348656	0.30214066661169814	0.44181774976018945
Q7Z7A3	0	0	1	0	0	0	0	0	0.9999999999999962	0.9702794107349616	0.9826901663623109	0.7737088069994396	0.5326587504720408	0.4011806379062283	0.2744830433040495	0.16398681879736504	0.13805204162631446	0.1122386510450287
Q9NQ29	0	0	3	0	0	0	0	0	0.9999999999999962	0.9991775098854322	0.9589644902035241	0.9295650332893747	0.8493658968917615	0.6433359140903504	0.4142047905206392	0.22965579790559204	0.16702373731380138	0.23827941262022156
Q9Y520	0	0	4	0	0	0	0	0	0.9999999999999962	1.1797521497344376	1.0290374869719097	0.963048230333154	1.0279038312293487	0.9288600172802385	0.771722489610315	0.5684614320542564	0.7206144158667687	0.7651927107123606
Q9HA64	0	0	2	0	0	0	0	0	0.9999999999999962	0.9354130096475484	0.9905481381096279	1.0443195036228234	1.0371148164556754	0.9610037107929038	0.8505098354156055	0.599658018903642	0.5235199512061025	0.2979645453620892
Q9NPQ8	0	0	5	0	0	0	0	0	0.9999999999999962	0.9903423288777266	0.917108597644102	0.825690198109396	0.6180016875961113	0.4541226334534745	0.2692326560445254	0.15867703602912867	0.10473364665107672	0.12114661911688863
Q96BW5	0	0	4	0	0	0	0	0	0.9999999999999962	1.218423605074281	1.0037443869926717	1.1073482155757248	0.9922048900519354	0.932190319548608	0.8473022262256655	0.67177239332205	0.5861836544831923	0.3969862171130466
Q96BN8	0	0	3	0	0	0	0	0	0.9999999999999962	0.9373071602096413	0.9418502610094931	0.92550305267161	0.7814473505929446	0.6050896552870556	0.2926452529037945	0.1838600382813978	0.2058707267342954	0.19204356500645609
Q8WU79	0	0	3	0	0	0	0	0	0.9999999999999962	1.0583767826768127	1.0024735341242055	0.9072088957380805	0.8844108692023237	0.5185956819293066	0.224905999646156	0.17128094550908696	0.11678374377354044	0.12254394744188625
Q9BVG4	0	0	1	0	0	0	0	0	0.9999999999999962	0.886390215193913	0.9050522933577497	0.6609067609525319	0.6847929689159663	0.742631033481252	0.4864924804063212	0.3763473568093355	0.3148420417545339	0.3137630887365937
Q96GA3	0	0	3	0	0	0	0	0	0.9999999999999962	0.9958122252494087	0.87989357709113	0.8872601618265873	0.7765037893282734	0.6180912312951814	0.49935445407850937	0.3829327183506479	0.49431274873446324	0.6141991585735226
Q14498	0	0	4	0	0	0	0	0	0.9999999999999962	1.0426853839352295	0.9191996545516513	0.7862019771789039	0.5484404601775089	0.37797190169894435	0.2074477753174032	0.13438544991555396	0.12639736330193377	0.11197839864449789
Q96EP5	0	0	3	0	0	0	0	0	0.9999999999999962	0.9581333927580256	1.0848970891703655	0.916263922969714	0.9054387393261076	0.7951953767598646	0.6916838405054285	0.4969545706390565	0.22585100600213728	0.14114238744760477
Q10713	0	0	4	0	0	0	0	0	0.9999999999999962	1.0560711334022252	0.9965502244464772	0.8882451686738514	0.6125028070055208	0.4381504742373258	0.28537345128955727	0.20792132534800473	0.18620154902082772	0.1730975395798944
Q9GZU8	0	0	2	0	0	0	0	0	0.9999999999999962	0.8858206088336152	1.0082300226414425	0.9779101074548485	0.921950899003194	0.7018277101551421	0.5647854088103079	0.4988416330885644	0.5198870409987149	0.64820314336234
P62330	0	0	2	0	0	0	0	0	0.9999999999999962	1.0815767240832757	0.9937281664814965	0.9108440400553641	0.9384109628552942	0.5871785997866931	0.23630913678857138	0.13588338638915062	0.06988155008768611	0.11203603843790406
Q9BXR0	0	0	2	0	0	0	0	0	0.9999999999999962	0.9603982062825182	0.894122031904715	1.0983518197040474	1.233237862780708	0.881779016159049	0.6491395283191665	0.4369785442651416	0.6072411592266942	0.5548231847235605
Q00169	0	0	4	0	0	0	0	0	0.9999999999999962	0.9222471449887558	0.9460138391400926	0.9810785461468808	0.9671368224371814	0.8832875154443731	0.666960935800729	0.4740904415493599	0.41563458413501114	0.18187625478169203
P42166	0	0	3	0	0	0	0	0	0.9999999999999962	1.05065044934476	0.99935490520724	0.8481530447358104	0.749777522688419	0.5469269863390619	0.36394003870784586	0.26420561829229333	0.26243596729830343	0.2651255830642386
O15347	0	0	3	0	0	0	0	0	0.9999999999999962	0.9900847495309743	0.989341001656627	1.0147904054944894	0.9747904750229559	0.8240942144671753	0.6948863630965896	0.37896502313198255	0.44838165709684213	0.4495764152847388
Q8IZ83	0	0	6	0	0	0	0	0	0.9999999999999962	0.9869937973699471	0.9474051739578028	0.8526066828380825	0.7619901141714116	0.597538719703594	0.45844192278050094	0.32419554202249085	0.2493638870322649	0.16712396099052954
P62487	0	0	2	0	0	0	0	0	0.9999999999999962	0.9479265493753383	0.9353106398221712	0.9623434813864807	1.1787489551103116	1.091110191810202	1.0528842371109883	0.9933850124126	0.9314932961282553	0.10620743266225767
P84243	0	0	3	0	0	0	0	0	0.9999999999999962	0.9784277134846614	0.8916660537085905	0.8041373101895016	0.6172235754867393	0.4711496872747449	0.3249787267014025	0.22742328688563251	0.15403161305472815	0.1068397237293191
P62888	0	0	1	0	0	0	0	0	0.9999999999999962	1.0260715160697083	0.9401924757271092	0.5296276281290313	0.4768308692573119	0.41617490982342914	0.2263007450313154	0.20375906714138386	0.23678171902708656	0.2565355071863156
Q9Y478	0	0	2	0	0	0	0	0	0.9999999999999962	1.0978408703967024	1.0859617325487798	0.8085968114277692	0.5185884440384679	0.3315027394487254	0.32687297608664445	0.14860641606581637	0.1725058119004597	0.1004871198317986
P62306	0	0	3	0	0	0	0	0	0.9999999999999962	1.0087686758051508	0.9559153701034302	0.8749452309813899	0.7595937062220351	0.690019219945409	0.4826622715258507	0.35044764804020967	0.3436436492090219	0.32432165089235715
P49773	0	0	3	0	0	0	0	0	0.9999999999999962	0.9744614103728826	1.0603500504922148	1.072544640305732	0.9937311868818574	0.8778611375956267	0.6965557848158066	0.3633165999578421	0.25171895487378876	0.2917569142782872
Q8TEQ6	0	0	1	0	0	0	0	0	0.9999999999999962	1.2598415263756328	0.8361192411860561	0.9079546866367232	0.7687636798414575	0.5774007816918195	0.33903808572613087	0.3272827404538266	0.19861217504742593	0.20997128741617574
Q14677	0	0	2	0	0	0	0	0	0.9999999999999962	0.9212168276017467	1.043881094814807	1.0302749476589184	0.8666384339292885	0.9406083784974797	0.6989220705677255	0.48455713616672463	0.5435889089543968	0.7178809202883469
Q14683	0	0	1	0	0	0	0	0	0.9999999999999962	1.1616116530576774	1.239791695166976	1.02633843815146	1.0328651272429514	0.9855669316731642	0.454124417737017	0.28469032145275797	0.19674847321234346	0.152378653840992
Q8WWY3	0	0	3	0	0	0	0	0	0.9999999999999962	1.7844678314790812	1.0104068070897998	0.7524795641865034	0.4310397475160352	0.4178078866721576	0.2940756044804058	0.2347898783836848	0.32277367764549325	0.2865221730407648
P42566	0	0	3	0	0	0	0	0	0.9999999999999962	1.030202209252382	1.0784327692013211	0.9488019824909997	0.9700397791529154	0.8306050239699869	0.5966000495324737	0.3974107855921373	0.3797227070429348	0.3498648126733139
P37198	0	0	4	0	0	0	0	0	0.9999999999999962	0.9777031406881062	0.9885567105062609	0.9014829571247593	0.8006296984060385	0.7128661273031363	0.5328934517867037	0.36090044530129184	0.4526702065613455	0.5910925880592804
Q99747	0	0	2	0	0	0	0	0	0.9999999999999962	1.0165672570027557	0.9452700947995683	0.925236866297409	0.7575409090332075	0.6195564799016955	0.3904168026714913	0.23992495153008347	0.23573938344537507	0.22978016308342344
Q9Y4Z0	0	0	3	0	0	0	0	0	0.9999999999999962	1.1658564769265136	1.240975662014353	1.1971245539406385	1.1510007235632762	0.8730951237696866	0.8126696097800196	0.5192221060769099	0.5782432961187459	0.5231387649542392
Q9Y5X3	0	0	5	0	0	0	0	0	0.9999999999999962	0.9711746560255031	0.9839818718758386	0.9771314829946303	0.7371104782640554	0.4262913490865469	0.24918535293734034	0.18006705268457016	0.14159772709883092	0.14450296206922408
P16152	0	0	1	0	0	0	0	0	0.9999999999999962	1.0047133716995755	1.085135736108291	1.2001546226231743	1.1159114143803852	0.9412318212091066	0.4536045673418191	0.22401744192810422	0.16313060664738108	0.188691723686868
Q9UHL4	0	0	3	0	0	0	0	0	0.9999999999999962	1.108864428781287	0.8919000667253911	0.9233465912524216	0.7726486982792765	0.6769817775207092	0.5200436859515847	0.3348071662125164	0.32323742248589205	0.20243619442362598
Q8N392	0	0	5	0	0	0	0	0	0.9999999999999962	1.11566201056631	1.0333551429799075	0.993901224569299	0.6235061102957429	0.3001808088334499	0.14039826485417614	0.12342639181846495	0.10853083010913864	0.10188619481720249
O76070	0	0	3	0	0	0	0	0	0.9999999999999962	1.0344397036276112	1.0623345272138944	0.956413505640512	0.9961320285184667	0.7120359252489055	0.6300495231021602	0.4314980225482912	0.4826522554277578	0.5609330028246127
O60732	0	0	4	0	0	0	0	0	0.9999999999999962	0.9524373291550486	0.8708736496217788	0.6879405084011307	0.47720662425029925	0.37803097579683115	0.21699735586480734	0.13685719399723434	0.24298049018527035	0.07567056877984063
Q8NBF2	0	0	3	0	0	0	0	0	0.9999999999999962	0.9503054935859934	1.0485497703480056	0.93024046655607	0.6567133192482726	0.3760182368902589	0.18654999289439522	0.14394186769641226	0.11234545851417481	0.07124977129162936
Q6IA69	0	0	1	0	0	0	0	0	0.9999999999999962	0.8816417504072401	0.8278256808530113	0.8256960612453917	0.9661159659518088	0.7223285319110785	0.408787562821169	0.2521238523412363	0.06929423687288634	0.3571937997379264
Q13895	0	0	3	0	0	0	0	0	0.9999999999999962	1.205716357301169	0.9844730675150635	0.928080487255284	0.9088149921539526	0.5625847869628843	0.37569618580551306	0.28228707148418436	0.2807197254728994	0.23318440421519895
Q05655	0	0	3	0	0	0	0	0	0.9999999999999962	1.1251735991268694	0.9872325675448599	0.9956777547759714	0.9358006294969309	0.7165498192642216	0.5890708660200268	0.25390469928201326	0.12457436634312458	0.1261246012746927
O75400	0	0	1	0	0	0	0	0	0.9999999999999962	1.0560020267482184	0.9817182014063919	0.8639459878536091	0.6589523313008815	0.4778514327010835	0.24733179634232913	0.1863804231100671	0.10729805385629158	0.04945494274247876
Q7Z5L9	0	0	2	0	0	0	0	0	0.9999999999999962	1.021474876507747	1.0729276709051025	0.9214856318874122	0.8255004669389288	0.6804407769309034	0.5269950318427546	0.34070560128614885	0.301131767178354	0.3623202480302615
P12829	0	0	3	0	0	0	0	0	0.9999999999999962	0.9766801527947039	0.9478118005365007	0.9565249052244287	0.8081470151094016	0.7341159242287092	0.6002451062173942	0.39774134413800055	0.3649831805952741	0.4480218875231789
Q9BQ52	0	0	5	0	0	0	0	0	0.9999999999999962	0.9024679829556246	0.916932508641361	0.9010748828594642	0.8587675306691024	0.6937429979014889	0.4988559673981825	0.3493646469184774	0.26266420535454993	0.20116113232706564
O14787	0	0	3	0	0	0	0	0	0.9999999999999962	1.0709405817893345	1.0424144587788193	0.9746161976525098	0.8046687874752002	0.5118348624050812	0.2831495903034461	0.29751063262340144	0.18794895120941518	0.11724807309014523
O75717	0	0	2	0	0	0	0	0	0.9999999999999962	1.070446364506135	0.978786087814698	0.8648324940161466	0.7569113254461373	0.5801656604518436	0.36751998692839716	0.23521871109183176	0.17288233200598727	0.12108723266307622
P36957	0	0	5	0	0	0	0	0	0.9999999999999962	1.1416010884406755	1.1538637372702139	1.2890655621151348	1.2572972665499798	1.1986039520721101	1.0033885790335564	0.8204979295845739	1.288102902175889	1.426025955472273
Q9UMY4	0	0	2	0	0	0	0	0	0.9999999999999962	1.0166970937466473	1.0135138512039534	1.0104270596865499	0.9147816267476127	0.7232431255337191	0.35172304576081526	0.17813432749299116	0.14220684649734852	0.131556715138121
P21291	0	0	4	0	0	0	0	0	0.9999999999999962	1.074889084702354	1.079173038101002	1.148846319525515	1.0712010039021251	1.0800622806107618	0.9310907159503168	0.7813441135951281	1.0869103287218551	1.4914768142151622
Q07812	0	0	3	0	0	0	0	0	0.9999999999999962	1.004123870999488	0.9266961804512367	0.9327264362182124	0.8856179405514777	0.7879630193471497	0.5972450302576311	0.46646873429669233	0.4818614178315917	0.5886123302824096
Q86X76	0	0	4	0	0	0	0	0	0.9999999999999962	0.975212159932319	0.9856408156385038	0.8907803886783568	0.8738819704460208	0.7641698715286284	0.6053581553098895	0.4503696397116752	0.5611748692500227	0.45150822169404803
Q9H2U2	0	0	5	0	0	0	0	0	0.9999999999999962	1.050180314683411	1.0253987004086895	0.9856201312890871	0.8906634766225052	0.6692325217514847	0.3299259526737074	0.17479995465348735	0.11342704522657834	0.10697596324100637
Q8N3U4	0	0	2	0	0	0	0	0	0.9999999999999962	1.5171570113580541	0.9668247789114035	1.0749180377567584	0.8377019742038391	0.6345760692894192	0.23653294713484055	0.17424207506557393	0.0934235060294375	0.18950916075699162
Q15418	0	0	7	0	0	0	0	0	0.9999999999999962	0.9989419190195002	0.9446781113758798	0.8242760097072528	0.6062224890401336	0.36006190109318703	0.17212439875758997	0.14184634490266634	0.1107914044878853	0.1103627377687194
Q9BTE3	0	0	2	0	0	0	0	0	0.9999999999999962	0.9403907828770617	0.9596653707736446	0.8429923124324669	0.8362721100712324	0.5264451526860177	0.3440402469652473	0.23025139888912946	0.15021989214085435	0.23478609180772747
Q6IBS0	0	0	6	0	0	0	0	0	0.9999999999999962	0.989769581305883	0.961386872471494	0.8406271233718343	0.9255388603964095	0.723337011153575	0.4183788534785597	0.18508697630748494	0.12979185923400674	0.09713527851221053
Q14376	0	0	5	0	0	0	0	0	0.9999999999999962	1.0550104509702736	0.9806234375406665	0.6342552899708475	0.33965369469353723	0.2628280457606933	0.1420432708992547	0.10318886306616842	0.09350927701872756	0.0744513998162802
O43665	0	0	5	0	0	0	0	0	0.9999999999999962	0.9306142854761433	0.9357763488952099	0.9235084138059005	1.0146205042796135	0.8321694326693825	0.6412156247414814	0.4009695014687735	0.4501334205221732	0.3858564970044404
Q9NRF8	0	0	4	0	0	0	0	0	0.9999999999999962	1.2246411097938539	0.9063335725487468	0.8282347991314946	0.8794706332030773	0.6764638242695944	0.4388239286102504	0.2851002934630929	0.22412540999726766	0.1895668005503978
P11908	0	0	5	0	0	0	0	0	0.9999999999999962	1.0688349229831606	1.033145458049012	1.077586937261964	1.0122817342642645	0.7436669399834817	0.353618312465813	0.22031776715203077	0.17357140741147017	0.15056212701849506
O60573	0	0	3	0	0	0	0	0	0.9999999999999962	1.0211010723338019	1.043930909466898	0.9167341464765627	0.7535661084289226	0.5204259240691929	0.20116277386626197	0.15210954251732245	0.1149171344472956	0.1226347737830111
Q96T51	0	0	2	0	0	0	0	0	0.9999999999999962	0.944967528099233	0.899902848507857	0.8802853752461993	0.753887550753307	0.5531993896611159	0.3230692175198239	0.24557819753215976	0.15974483318879526	0.1529323451897723
Q9Y2L1	0	0	1	0	0	0	0	0	0.9999999999999962	1.2210538462085965	0.8561076599577214	0.9241299062214362	0.6381550129132079	0.46783731821466257	0.24664408818742922	0.29699245976772387	0.2684413902941893	0.3807073421268241
Q5JRX3	0	0	4	0	0	0	0	0	0.9999999999999962	1.0189535307070177	0.9626588838202416	0.9164468528127774	0.8124022464311668	0.6088218723999764	0.3191423632625554	0.1846055321791255	0.1781710584303476	0.14031971039626243
Q641Q2	0	0	2	0	0	0	0	0	0.9999999999999962	0.9243025444101975	0.9786540210626423	0.9940841544123622	0.8534160701790056	0.7948335479103078	0.5769240681361443	0.47312457528772334	0.4824109336612807	0.6702232911038963
O60493	0	0	1	0	0	0	0	0	0.9999999999999962	0.948727558319507	0.7446502721043584	0.5141301870654119	0.39019329546123793	0.218218662699304	0.10335968718613628	0.07027198204266558	0.061628636423284325	0.015835223243035688
Q8WYA6	0	0	3	0	0	0	0	0	0.9999999999999962	0.9300488673979067	0.7905492608451363	0.7367229725118776	0.49360239963752245	0.3190813554734166	0.14049287559146267	0.16726659488004456	0.1197203098475393	0.09391793004390347
Q7Z4H3	0	0	4	0	0	0	0	0	0.9999999999999962	1.0224224753240512	1.0833192390273838	1.0531224160066455	1.0694020353073805	0.8401423260948928	0.7249329020832287	0.42859347508524026	0.3280943864726397	0.2867160523458583
Q9Y5Q8	0	0	2	0	0	0	0	0	0.9999999999999962	0.927233294782391	0.8639783749881313	0.6545042164453162	0.6211850750293255	0.4613454968147432	0.2693862713276465	0.2721846861350834	0.20104429140475272	0.18415564661184444
Q08170	0	0	3	0	0	0	0	0	0.9999999999999962	1.055102593175616	1.0623159915293954	1.0508311024595576	0.8832115568058273	0.7252843465946297	0.5564474560920246	0.44643172454218677	0.3115783829247678	0.4225031789879096
O00193	0	0	2	0	0	0	0	0	0.9999999999999962	1.000396299965187	1.0448090375200405	1.1214103609476167	0.9284850455626641	0.8905747273765542	0.6179973359555642	0.39611634612124924	0.36844600256966287	0.3560916570215846
P36507	0	0	4	0	0	0	0	0	0.9999999999999962	0.9833971101500527	1.007281227291147	0.9376245000289523	0.8476943968049624	0.5971452440158835	0.20900427454372986	0.18729467061979707	0.13467208315005338	0.14534834570584765
P11172	0	0	3	0	0	0	0	0	0.9999999999999962	0.9739556753140153	0.8240235485701433	0.6704648452525895	0.6069363126846289	0.41660741661152906	0.18089776433134233	0.1399433997602642	0.07328040725650263	0.06211648402736357
P36639	0	0	2	0	0	0	0	0	0.9999999999999962	1.0936588707587813	1.0532798453361074	1.0286719662777162	1.070336434891712	0.9918034685786441	0.5235534391089879	0.28276454493932024	0.18420701008343837	0.2572044781219082
Q9Y3S2	0	0	2	0	0	0	0	0	0.9999999999999962	1.06492411460869	1.0812791552522067	1.0608922438280395	0.9506978185994376	0.745540432802178	0.6672885127620866	0.4661848311612062	0.6075929656573416	0.5752067116644636
O15160	0	0	1	0	0	0	0	0	0.9999999999999962	1.0673868244605655	0.9268027606371062	0.6995882143700268	0.4581196007127125	0.3870144582540482	0.22866804810299	0.15955455481154052	0.08499032791296844	0.08957223895316084
Q7RTV0	0	0	1	0	0	0	0	0	0.9999999999999962	0.9223319577004913	0.9433296403285736	0.9439519963954239	1.0397595108900937	1.0196653448891202	0.7006443929142424	0.49694166595107986	0.46258911266178826	0.366035394714349
Q01081	0	0	3	0	0	0	0	0	0.9999999999999962	0.954544035031738	0.779579611062541	0.6553227102303045	0.40513814670149817	0.24526510548002098	0.09457004449629162	0.10655996463299036	0.06900203401106764	0.1187624276623614
Q14151	0	0	1	0	0	0	0	0	0.9999999999999962	0.7898461254055154	0.8209894887137048	0.7303356721582506	0.6859257760039694	0.5793101409270899	0.46875957974351073	0.458131313195474	0.3897753577368468	0.3883262748188737
O75794	0	0	1	0	0	0	0	0	0.9999999999999962	0.9996717271686317	0.8725754571548481	0.7293107959862164	0.6000175437577056	0.3399735431278532	0.1650214722228104	0.13755503981627906	0.11993837168471745	0.03200405862366456
O95155	0	0	2	0	0	0	0	0	0.9999999999999962	0.9994654542771269	0.8836493701627506	0.7851923451604584	0.7703631325107222	0.4646146151960156	0.09285484338806498	0.0929345994662654	0.12604119563454283	0.018016802090438242
P62820	0	0	5	0	0	0	0	0	0.9999999999999962	0.9800328725845444	1.0147105613344234	0.9930545877315317	0.9568307164643312	0.8485435067300825	0.5503903342661757	0.3197166226262892	0.20056310161737964	0.2138139403099192
O14777	0	0	3	0	0	0	0	0	0.9999999999999962	0.9775146679953607	0.9310300551831714	0.7554568646450786	0.5070298214223266	0.43046240235519834	0.23631015410832715	0.18780589479733337	0.13461684081796826	0.14300083411985162
O43395	0	0	2	0	0	0	0	0	0.9999999999999962	0.9538246975877591	0.9710995711489974	0.8179766563935601	0.7206282459757909	0.5578451455020721	0.34609116359287767	0.2584411934399568	0.20902535464547242	0.3341064424881531
O15305	0	0	2	0	0	0	0	0	0.9999999999999962	1.0265269917438435	1.0762247057853715	0.9469175705820079	0.8637188508864311	0.6236747884400908	0.33646630138354666	0.1660198034878395	0.13633226060376957	0.11081861613474987
Q9Y244	0	0	3	0	0	0	0	0	0.9999999999999962	0.9444199102197556	0.9361401117035039	0.9567922642258289	0.8471767638205226	0.8318603485500818	0.6114508833271903	0.41201095103525187	0.4241099208733346	0.3979276670720137
