Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
P09417	0	0	2	0	0	0	0	0	0.9999999999999962	1.0834695381206094	1.0183496068381346	1.075820046221588	1.0278885131148405	0.8445092426973689	0.2126014317132101	0.13766699906819632	0.09632095757859206	0.06818800600253785
Q9NPF4	0	0	5	0	0	0	0	0	0.9999999999999962	1.0353411264970978	0.8666453636889628	0.9081545834916597	0.858467200114	0.6515010276944678	0.47674479031444394	0.28368270352846825	0.15037502210141895	0.15600618252842618
Q9NQP4	0	0	2	0	0	0	0	0	0.9999999999999962	0.9479804200394178	1.0655751215161826	1.0338299576979906	1.065949479799493	0.9220593123512929	0.8428396039989534	0.5860534223969588	0.6375999214972665	0.7387528446341852
Q9NWV4	0	0	1	0	0	0	0	0	0.9999999999999962	0.9976043448078152	0.9472117432156836	0.9430672792681963	0.901725842992678	0.7528557040031825	0.6103125006978329	0.4156703514243089	0.33467072597575637	0.35742477953400453
P35250	0	0	5	0	0	0	0	0	0.9999999999999962	1.1181155926437947	0.9492692805863722	0.8536541514458231	0.7128023247764402	0.44952506347137156	0.240387689340388	0.17407519865844376	0.13518763378924487	0.1418071268691375
P51398	0	0	2	0	0	0	0	0	0.9999999999999962	0.8665283023576724	0.808808808231915	0.709791305379145	0.5087531320560764	0.28636665659469024	0.16517902502602932	0.14848134925410456	0.05328487966643436	0.06756753502394167
Q9GZS3	0	0	3	0	0	0	0	0	0.9999999999999962	0.965225173367404	0.8780074801567196	0.9017392875979268	0.8853739100083232	0.7193099385390845	0.42869393199671957	0.21798937211541505	0.2128061640730793	0.38881199782916104
P78395	0	0	3	0	0	0	0	0	0.9999999999999962	0.9461814314201021	0.9113520724281652	0.733975214698354	0.6560646661542645	0.4108205660002083	0.18230927261581442	0.12991589767654563	0.07548259159754384	0.07764021941940426
P29083	0	0	2	0	0	0	0	0	0.9999999999999962	1.0003819762394859	1.0774730550075562	0.9124436562989614	0.893317837384696	0.6741840403655656	0.43726498458057955	0.2626084985233827	0.18490685396087728	0.21441977681672889
Q9NZJ9	0	0	5	0	0	0	0	0	0.9999999999999962	1.0249285069046947	0.995813608752657	0.900691202366276	0.7473144579252563	0.45196835741265423	0.22983444497842997	0.17978328891992867	0.13594941076580053	0.13621491285639134
P62753	0	0	3	0	0	0	0	0	0.9999999999999962	0.7590647507840027	0.6273522765087636	0.46010096439440296	0.34578742024411796	0.2782023328596915	0.11857874374232694	0.09923100315967516	0.09257874361434527	0.08254656576943482
P53634	0	0	2	0	0	0	0	0	0.9999999999999962	0.9767476211357484	0.9974164005450412	1.0620315270718605	1.0111784209305612	0.86312410091914	0.7102896690549669	0.4939522491433439	0.5290078109689388	0.48958828805714566
Q9Y371	0	0	1	0	0	0	0	0	0.9999999999999962	0.9874759601698495	0.8208288148191037	0.7536916137604281	0.5218838161386719	0.4674205407169828	0.18836454241451092	0.15935064181628947	0.1380544832861043	0.29896014393126713
Q9H479	0	0	1	0	0	0	0	0	0.9999999999999962	0.9559302530727576	1.0131181689762476	1.0038271092252802	0.9551221383472661	0.8960205224979421	0.7153330922032285	0.5931578942831991	0.532777187159254	0.4473388400338656
P62280	0	0	5	0	0	0	0	0	0.9999999999999962	0.8089344294668521	0.7027244924013274	0.46128522557461044	0.3715617792533142	0.2789647366202392	0.1553777487314355	0.13985370564400876	0.12477215473863917	0.09238796920886544
O75340	0	0	7	0	0	0	0	0	0.9999999999999962	0.9486153571991763	0.9698148349110749	1.019517395932438	0.868948816455691	0.6289090632414934	0.39708953427454113	0.17899465450352628	0.12310167783543037	0.11091118122541449
Q96GD0	0	0	3	0	0	0	0	0	0.9999999999999962	0.9493272564389056	1.010527610149022	0.9709401480765845	1.0433756226652313	0.7417228081454212	0.6194813728359048	0.4669577917776127	0.49394508105450646	0.5642457806642752
Q9UNS2	0	0	4	0	0	0	0	0	0.9999999999999962	1.35705399017291	0.9971237978573618	1.2700604800984874	1.2546535163108992	0.7006910781978356	0.4429852778026184	0.3099586836659658	0.33383980878739017	0.11067511514615425
Q13148	0	0	3	0	0	0	0	0	0.9999999999999962	1.0184593193417009	1.0012919883732543	0.7980821555565158	0.5681737088313445	0.3904327688497095	0.20909455303899763	0.14630394061889274	0.11599628642525545	0.11968071706171748
Q9H444	0	0	3	0	0	0	0	0	0.9999999999999962	0.9693540140440153	1.0173664990817592	1.042707690399419	1.108223184878379	0.9429653839741851	0.8643413453206957	0.5972667387613686	0.6018161579453811	0.6146107976826644
O95071	0	0	2	0	0	0	0	0	0.9999999999999962	0.8149960678336373	0.7941749464251692	0.6206617991875591	0.7674106832771139	0.5750835578528012	0.3900639193481814	0.2497393034647261	0.1721554234683861	0.1511939436018845
P60520	0	0	3	0	0	0	0	0	0.9999999999999962	0.9996875683815682	1.0004961836112216	1.0340281171817525	0.9363438951731792	0.8680347015185731	0.6502092979224039	0.4001022177894756	0.21381857431744833	0.17257546922677386
O95372	0	0	2	0	0	0	0	0	0.9999999999999962	0.9346388685626745	0.9418610278250612	1.0880157763454372	1.0990082291217866	0.931989571305933	0.6406273868196035	0.4373911859348048	0.33892161435546664	0.43375866031209703
P08236	0	0	3	0	0	0	0	0	0.9999999999999962	1.0292882338212181	1.095069286063133	0.9105860285317525	1.018796947570417	0.926025412753932	0.4848365991234397	0.30117889193694997	0.37287933552756936	0.494201146849177
P84090	0	0	2	0	0	0	0	0	0.9999999999999962	0.8539624936642704	0.9567930834536459	1.089614200238152	1.2975780228628186	1.010274029884059	0.913722228630105	0.7270102019031381	0.5659632541816854	0.7519932806067482
Q96EY8	0	0	2	0	0	0	0	0	0.9999999999999962	1.0642648754606414	1.0783275666782635	1.0718249256342742	1.0481190481666696	0.8791986138022884	0.735570025211927	0.4691985954623746	0.38784942603119593	0.23199712947516088
Q9BUH6	0	0	3	0	0	0	0	0	0.9999999999999962	0.9989581777600275	0.975308124222764	0.9990581335923747	0.9561321909690041	0.7248388665978593	0.5913887944454117	0.4289790854931792	0.46025157426325125	0.44255531184669344
Q9Y3B4	0	0	3	0	0	0	0	0	0.9999999999999962	0.8449902893640466	0.8415840366747869	0.8018622120595571	0.6066103058964059	0.33559672829283727	0.2774683118054478	0.2849911773511809	0.14277577203545425	0.18585737626731497
Q9Y3D8	0	0	3	0	0	0	0	0	0.9999999999999962	0.9792182788166269	1.037972624026523	1.008468361209884	0.7905567215722304	0.536746254843739	0.32328599294545435	0.2477529252454917	0.2025277307994553	0.2135871653750137
Q8N335	0	0	2	0	0	0	0	0	0.9999999999999962	1.0448966683807357	0.9765120817784387	0.9383875223602075	0.7301173565849821	0.4707352961745871	0.2796935839312089	0.17085388487397474	0.11015517317390223	0.12600186484623344
P50579	0	0	4	0	0	0	0	0	0.9999999999999962	0.9940072421382744	0.9923899709356688	1.0494460519917967	0.9307760483426466	0.7492898155483374	0.5484693029789652	0.3928785632100812	0.3709026662577709	0.3652994973266251
Q6UWP2	0	0	2	0	0	0	0	0	0.9999999999999962	0.9998537365087778	0.9389610929076776	0.8770820494644238	0.677131633971771	0.427875598155452	0.22258946486027675	0.14575958846008982	0.09768771140849017	0.10131541411170063
Q5VWZ2	0	0	4	0	0	0	0	0	0.9999999999999962	0.9857574319068668	1.2205902479434598	0.9866510959621442	0.9282438191212296	0.7055246379973182	0.31271002155912136	0.17323669346972864	0.19526183532614869	0.1460626964601263
Q96C23	0	0	6	0	0	0	0	0	0.9999999999999962	1.0362707934403805	1.0254447560865148	0.953679611810896	0.8040979783962028	0.5012244428874079	0.19332792691171274	0.12913064432945257	0.08845996242505882	0.06715441938523622
Q96EK6	0	0	2	0	0	0	0	0	0.9999999999999962	1.0046743613360352	1.0622045994737093	0.9890853584356554	1.0835385907518797	0.9267888170443491	0.6776556383154513	0.3949139669343009	0.21684592787743945	0.20715276967409585
Q7Z7A3	0	0	1	0	0	0	0	0	0.9999999999999962	0.9047723341194892	0.7718486158706722	0.7774735692452766	0.8211858848584511	0.6515890743229826	0.5804897040603557	0.4467728080008823	0.2726914646741436	0.3640856710677261
Q9NQ29	0	0	4	0	0	0	0	0	0.9999999999999962	0.9807898794723928	0.9696471008862904	0.9081254700130027	0.8289256178129158	0.5968000586699762	0.34193401051089184	0.21968413310671925	0.1684712378961946	0.2227889573429351
Q9Y520	0	0	6	0	0	0	0	0	0.9999999999999962	1.0507833929294057	0.9268301954929924	0.8418181136550581	0.947058096605065	0.7121251335463118	0.585158625372177	0.41018118540060344	0.5514191167686774	0.743005224143022
Q9HA64	0	0	4	0	0	0	0	0	0.9999999999999962	0.9402798391968924	1.017636737232801	0.9639360085984024	1.043602748011525	1.0109283764187025	0.7501835018850542	0.6383264444539337	0.6061448290633783	0.43061004922790963
Q9NPQ8	0	0	3	0	0	0	0	0	0.9999999999999962	1.135985662871543	0.9284730570801862	0.8507437427245995	0.6067413397500367	0.2833150404927606	0.13710818552841655	0.11673479897410285	0.09176017289237377	0.0990233400853697
Q96BW5	0	0	3	0	0	0	0	0	0.9999999999999962	1.0621055643760082	1.0041164429794849	0.9849737839337139	1.0032061028859016	0.9191527730804385	0.750906814139076	0.6166470280424772	0.4626665430900631	0.3036096886680484
Q96BN8	0	0	3	0	0	0	0	0	0.9999999999999962	0.9951503039396578	1.0218552479561285	0.901974073716128	0.805057801374049	0.49347033639889804	0.2317474675519085	0.14884058786822138	0.13796188478814372	0.11164490012041256
Q8WU79	0	0	3	0	0	0	0	0	0.9999999999999962	1.1698209918477638	1.0736105131590485	0.9982720696686367	0.9190747252134079	0.6449425543999928	0.38619736080994715	0.2401658057153438	0.19640141417438353	0.18933775589532756
Q9BVG4	0	0	2	0	0	0	0	0	0.9999999999999962	0.8951258370504314	0.9073227284105666	0.8999971746008729	0.8144649401159667	0.7209598122938656	0.4826449234684937	0.2955637810814717	0.2444242298633782	0.19085463995868224
Q96GA3	0	0	3	0	0	0	0	0	0.9999999999999962	0.8987203160127003	0.7949176354126869	0.7091479914152734	0.6878261803256122	0.5567238347477487	0.43955646151647665	0.3320514358004885	0.4334313453139498	0.6171979543080706
Q14498	0	0	5	0	0	0	0	0	0.9999999999999962	0.9980285108167447	0.9248220464740459	0.7576069070675535	0.6933569008976159	0.4427494751952181	0.31698270214162194	0.19337941388009236	0.17970775696205074	0.1778901460922816
Q96EP5	0	0	4	0	0	0	0	0	0.9999999999999962	0.870208489090818	0.9546880214426017	0.8887922418958331	0.8075518123881569	0.7128195012757345	0.6018886797066632	0.4270730076700415	0.1704182756466457	0.11364029650659209
Q10713	0	0	1	0	0	0	0	0	0.9999999999999962	0.9050355794157529	1.1448965418367258	1.008476813510139	1.0359438192667993	0.832318786767562	0.4566639820818867	0.1550583743280886	0.16479816414375842	0.21315171916124312
Q9GZU8	0	0	4	0	0	0	0	0	0.9999999999999962	0.9694886976839641	1.0030047391374415	0.9821122107250762	0.9737496925896775	0.8002017779570889	0.6353339664032169	0.5000711393259131	0.5293720317275837	0.7597276347846735
O43865	0	0	1	0	0	0	0	0	0.9999999999999962	1.0368069042929038	0.9716748188747953	0.7160046852112248	0.39657177411633016	0.2048164685225647	0.09004447057376302	0.035980494322616546	0.04557451140291699	0.035840572979579544
P62330	0	0	4	0	0	0	0	0	0.9999999999999962	1.0929358739570085	1.048569686970124	0.9156367475064994	0.8196822713880366	0.6038958165043649	0.35100505763100187	0.23332336670057693	0.19829906605925562	0.2530947377885075
Q9BXR0	0	0	2	0	0	0	0	0	0.9999999999999962	1.2247981540195796	1.044017571908614	1.0627659380495942	1.0374376051981915	0.9633271673480772	0.7954794495959303	0.5667804820664215	0.5379935692110331	0.7165482778140372
Q00169	0	0	4	0	0	0	0	0	0.9999999999999962	0.9590918203351916	0.9416699974079457	0.9310509257386526	0.958298617349035	0.8166855075568566	0.637095804858027	0.4439834258206809	0.3583944611532562	0.22911010512745106
P42166	0	0	2	0	0	0	0	0	0.9999999999999962	1.1081446304421327	0.89664086659888	0.8771224326767545	0.712492211322847	0.5517281891094095	0.4418933925011237	0.30907284350692	0.28371068593145227	0.33310359320589467
O15347	0	0	2	0	0	0	0	0	0.9999999999999962	1.0286769100269053	1.031581025826544	1.0216351667186139	0.9477067141805379	0.7885886277619748	0.6889450406408605	0.38626096530438514	0.38122554681041604	0.4750191828682058
Q8IZ83	0	0	6	0	0	0	0	0	0.9999999999999962	0.9756517860652563	0.8861863775763457	0.8736090932039899	0.7733585282831761	0.6200953956211988	0.4291879977440023	0.3304868459775937	0.24472054505685203	0.13860268934728723
P62487	0	0	3	0	0	0	0	0	0.9999999999999962	0.9935550899184463	1.0039077073041975	0.934555812911162	0.9853986021774636	0.9764160991006817	0.7812602373891347	0.5463715024479476	0.3965672659525244	0.13547481379708892
P84243	0	0	3	0	0	0	0	0	0.9999999999999962	0.9368331624109306	0.8940633537513597	0.7830201565016646	0.6396144577796865	0.4688402926017822	0.266057369306207	0.20912336311901114	0.15106148563296667	0.11812236193038463
P62888	0	0	3	0	0	0	0	0	0.9999999999999962	0.9223231866291771	0.7340590719424399	0.5834134511071558	0.59699897273258	0.429457435879108	0.19191193448000057	0.1805550179897844	0.14511666206389764	0.2193133628381508
Q9Y478	0	0	2	0	0	0	0	0	0.9999999999999962	1.0209002416734998	0.9604291843686945	0.9246619258901582	0.6952962019313531	0.47770698830515956	0.39320222497492097	0.18396482638824885	0.09093049035064701	0.08950094486115565
P62306	0	0	2	0	0	0	0	0	0.9999999999999962	0.8524984650066453	0.8409634207830846	0.9800423363070132	0.9144732530534033	0.7963937612738284	0.6212847128134865	0.4623958840119924	0.4066555636436694	0.4331780653604029
P49773	0	0	2	0	0	0	0	0	0.9999999999999962	1.0332981331015112	1.0644727362310717	1.174624618772014	1.215830369377627	0.9741649068943402	0.7513129361833424	0.43518503821046367	0.3201401696757827	0.3056114652185323
Q8TEQ6	0	0	1	0	0	0	0	0	0.9999999999999962	0.7935402643345257	0.7615627927286155	0.6626011739096248	0.5133764431916863	0.36260102947024125	0.27519264497346374	0.18576524579546977	0.16236344097071498	0.1018178520506667
Q14677	0	0	4	0	0	0	0	0	0.9999999999999962	1.0146112153431643	1.010345898288839	1.0683829611414428	0.9975574518456299	0.8511607652697062	0.6643514358726232	0.48874371187231325	0.4202391459711663	0.46228277987568495
Q14683	0	0	4	0	0	0	0	0	0.9999999999999962	0.9658225040562677	0.9293639111229302	0.9012978896957082	0.9664292679668317	0.6891329571455431	0.41721678468734297	0.30240368429425657	0.19270735142907627	0.19571473011750642
Q8WWY3	0	0	3	0	0	0	0	0	0.9999999999999962	1.5518992378624332	0.9813251164340578	0.7203707678652966	0.5195459538001408	0.3619106638602965	0.23529584774889273	0.16344258094791225	0.1860266784628805	0.22015394948524641
P42566	0	0	6	0	0	0	0	0	0.9999999999999962	0.915507669706315	0.8984030057148095	0.863996010380355	1.0076525183191098	0.7540953605114745	0.5430503898627688	0.32220914304101406	0.26183398212660614	0.23585872392035723
P37198	0	0	3	0	0	0	0	0	0.9999999999999962	0.9838395018912328	0.9780291428470443	0.9436955669205029	0.8542413583344038	0.6683719623537264	0.475460219371509	0.35869172615606687	0.4484545256230738	0.5878890745350499
Q99747	0	0	6	0	0	0	0	0	0.9999999999999962	1.0240513141068466	0.9944633498531426	0.924735179159037	0.7797475205964621	0.5466555026711197	0.3049857976661039	0.2173199203921667	0.19060968678860932	0.22180162691683988
Q9Y4Z0	0	0	3	0	0	0	0	0	0.9999999999999962	0.9914561241010629	0.9957511744212095	0.953308649744138	1.0302908004314066	0.8244216045077157	0.6566370932945516	0.5139360592961689	0.5112498883533791	0.549209328440043
Q9Y5X3	0	0	3	0	0	0	0	0	0.9999999999999962	1.032437557116384	0.958667045252765	1.00346553860325	0.8534289484418922	0.4829617711796956	0.2738912757951211	0.1659369648308742	0.1492551975994157	0.120345849190444
P16152	0	0	2	0	0	0	0	0	0.9999999999999962	1.0503662234732007	1.0147656898419077	1.0432326721597172	1.0243462312716853	0.8084681557387751	0.4035064602002486	0.238603751694431	0.23220863601241887	0.22419099844881188
Q9UHL4	0	0	3	0	0	0	0	0	0.9999999999999962	0.9959846428520678	0.9092954669131699	1.0065750459527083	0.9154254323897877	0.6855860787582183	0.5409377647273881	0.3956873865388113	0.2950484460217453	0.16183605766150866
Q8N392	0	0	2	0	0	0	0	0	0.9999999999999962	1.0614286478999022	0.982977296578184	1.05554673448714	0.7841546258735812	0.3367583434713095	0.17630736191782442	0.10218014086474268	0.09572215395844699	0.10209857928005725
O76070	0	0	2	0	0	0	0	0	0.9999999999999962	0.8817038252173548	0.9170503699923686	0.7480698949462158	0.6688732253466841	0.5169717825032345	0.40489676121310203	0.3151080522240831	0.28156980865860376	0.3292898499929808
O60732	0	0	3	0	0	0	0	0	0.9999999999999962	0.9181786037089353	0.952702236960293	0.8206075357367506	0.5751130433298804	0.40437014993163756	0.19541584875972934	0.1223330044830344	0.10846370727782237	0.06824702252235292
Q92541	0	0	2	0	0	0	0	0	0.9999999999999962	1.174413354142381	1.2355558503770012	1.09370793099511	1.1323432414854853	1.0183693170580634	0.7260859391270887	0.6125703037227465	0.6098993894940198	0.8823320621388506
Q08378	0	0	2	0	0	0	0	0	0.9999999999999962	0.9224919784636584	0.9447646901652178	0.6907247942922521	0.9089425324813994	0.6978555765477147	0.6486984448672134	0.41924245114962144	0.4358092747415774	0.535715280936383
Q6IA69	0	0	1	0	0	0	0	0	0.9999999999999962	0.9611864133071221	0.811238156024209	0.9735199779433805	0.9103631578445144	0.6904426507446992	0.4430692689796565	0.3755894652967963	0.13601484703769268	0.09773295185481876
Q13895	0	0	2	0	0	0	0	0	0.9999999999999962	0.9368506537927423	0.8528697409756973	0.7998101813864775	0.5166359103007547	0.22275196696295538	0.16243696012861045	0.1697161550513835	0.07641598445698645	0.06337895715814834
O75400	0	0	4	0	0	0	0	0	0.9999999999999962	0.9753369411926488	0.9601813107542908	0.7188887978872099	0.6037439403482301	0.36985587155387806	0.17365916951238927	0.14103623463494872	0.10846864586438028	0.09053772156060944
Q9BXP5	0	0	3	0	0	0	0	0	0.9999999999999962	0.971477467795935	0.876909754150075	0.6103640800432492	0.46776683458911406	0.2482064473725269	0.13894314571382443	0.10894819635470417	0.09772598545431388	0.11645235392372599
Q9H2P9	0	0	2	0	0	0	0	0	0.9999999999999962	1.016381343182491	1.021747152695712	0.9568464069731953	0.7054600611779892	0.5516851663250216	0.19286449324076158	0.1540144691788314	0.11856188214208316	0.1340727726912122
Q7Z5L9	0	0	2	0	0	0	0	0	0.9999999999999962	0.9979725383949479	0.9348301766195152	0.8887171103380086	0.8261520679110619	0.6441371278550573	0.45902166382791965	0.31983985872249754	0.2812722588184904	0.28966583958093295
P12829	0	0	3	0	0	0	0	0	0.9999999999999962	0.8939477924854247	0.9381354687634611	0.9458433903298087	0.8493483358500703	0.6676005538243533	0.5253964325808641	0.37418040466213087	0.3990402631713915	0.4312305202065059
Q9BQ52	0	0	5	0	0	0	0	0	0.9999999999999962	0.9147651605484155	0.8567770118974807	0.8209080619680484	0.835246909301826	0.6372294696361318	0.45664224318900626	0.2939349509416995	0.22476495142302796	0.15959183486746023
O14787	0	0	2	0	0	0	0	0	0.9999999999999962	0.9640165188842273	1.0291395639102376	1.0211289678477717	0.8891160184782655	0.5892320507371905	0.3370694391631466	0.17604298099647675	0.1604028221072297	0.15700786832420616
O75717	0	0	1	0	0	0	0	0	0.9999999999999962	0.9183307787306957	0.867816706295374	0.671648891760631	0.5565695691435489	0.3506607060078056	0.21483263262793867	0.14244360473495943	0.11301955337748275	0.10718038014845693
P36957	0	0	4	0	0	0	0	0	0.9999999999999962	1.0059573541919107	0.9661759384289466	1.0405401449561844	1.040786612107241	0.8534299670136986	0.7503010895329074	0.5576287727133789	0.711683658452286	0.8920027961831405
Q9UMY4	0	0	2	0	0	0	0	0	0.9999999999999962	1.0068030625024982	0.9752783048405801	1.006141161206272	1.0409471285779388	0.7390503928640264	0.39527334858753	0.2544525140819392	0.19962631119669055	0.17576555137893937
P21291	0	0	6	0	0	0	0	0	0.9999999999999962	1.0240329481559445	1.000898745270704	1.1968720121882983	1.1562176096170333	1.1122890559066336	0.9454076531348379	0.7614218800662231	0.9279036204835119	1.2836045208543703
Q07812	0	0	3	0	0	0	0	0	0.9999999999999962	1.0610595797436788	0.9811853380800708	1.0033565978444046	1.0073424048655166	0.8589128706984771	0.6886179691161594	0.48035950525248966	0.498592291005488	0.5640001443385585
Q86X76	0	0	2	0	0	0	0	0	0.9999999999999962	0.9910809339612056	0.9300982134092084	0.9936289393950873	1.116269755440096	0.9021587732472334	0.6642022280169438	0.5165225773178103	0.5586467381961603	0.4407672708004047
Q9H2U2	0	0	5	0	0	0	0	0	0.9999999999999962	1.2403663584009308	0.9639981916738293	0.9490871953388781	0.8689226096849648	0.7172038231638184	0.3303422399481456	0.1986217618442164	0.12529811420705525	0.09050901082123995
Q8N3U4	0	0	4	0	0	0	0	0	0.9999999999999962	0.8889846128964035	0.9259225680477702	0.9394515730478958	0.9494079703801789	0.6468895855260108	0.3337226377910537	0.22256395889094538	0.19542727797583828	0.17176040323689556
Q15418	0	0	4	0	0	0	0	0	0.9999999999999962	0.9796459431019188	0.9249161638990637	0.7646373425909739	0.614950610680012	0.3123724289623481	0.09535172483107357	0.08237045578134845	0.07618387088876528	0.06970169998374039
Q9BTE3	0	0	3	0	0	0	0	0	0.9999999999999962	0.9970796033534692	0.9185115197193794	0.9261382610014082	0.7954672152370481	0.5466865190970738	0.33712181013235853	0.1706527112500693	0.12938232529043642	0.1689276102857726
P51531	0	0	3	0	0	0	0	0	0.9999999999999962	0.8983862306201003	0.8303048553637292	0.6477007077040962	0.5334486456703783	0.2930441929436341	0.23776321209082243	0.15173309266235754	0.1174037835942562	0.13385425206378884
Q6IBS0	0	0	5	0	0	0	0	0	0.9999999999999962	2.616123008575818	1.0170841468067056	1.0042816551501177	1.1313473841978905	0.923032827914302	0.5121653518686339	0.2694644618153869	0.17128746688083563	0.16341674336790668
Q96B26	0	0	1	0	0	0	0	0	0.9999999999999962	0.8288955943901686	0.9217851287697549	1.0964981292238147	0.8459632946312723	0.9739157749568385	0.7481232477188854	0.5751883561714105	0.35341266196297716	0.11771403141490745
Q14376	0	0	4	0	0	0	0	0	0.9999999999999962	1.0148490981358014	0.9463507085551237	0.6524987968156584	0.38395648985801617	0.21217336465288897	0.11832479394822364	0.08095547827539173	0.05899758966728221	0.042455208322094734
O43665	0	0	5	0	0	0	0	0	0.9999999999999962	0.9209326217751606	0.9694262510869911	0.9629508460464299	0.9370394665462031	0.8139730710806824	0.7127876654732281	0.45312837303510495	0.45207697886329157	0.4739776210455237
Q9NRF8	0	0	3	0	0	0	0	0	0.9999999999999962	1.4626643298436481	0.9202773862580819	0.9836063895813093	0.8869201094811676	0.7362008837957327	0.4746015331027317	0.3778471743281048	0.29159390472449603	0.31670816598484003
P11908	0	0	1	0	0	0	0	0	0.9999999999999962	1.1132494902238275	1.2599536961375855	1.03490433897488	1.042254191267907	0.9912449522963211	0.4526156073486524	0.2784259860197795	0.19258018282521042	0.1371272763519107
O60573	0	0	2	0	0	0	0	0	0.9999999999999962	0.8871733803098198	0.834637052481633	0.9524220973618097	0.7195025224920997	0.53266309244637	0.2528964459300909	0.189437932332735	0.21431860620643542	0.16210561960336664
Q96T51	0	0	1	0	0	0	0	0	0.9999999999999962	0.9784530308623726	0.9454794234819381	0.8843012530268781	0.8595820798186429	0.7545265888852226	0.5227304538085267	0.3709041485013852	0.3881469758713093	0.30157920137819505
Q9Y2L1	0	0	4	0	0	0	0	0	0.9999999999999962	0.9332150700832159	0.8414955103839284	0.7469983311027449	0.6334602344541557	0.37317963178030766	0.2516998186901723	0.18218891973352058	0.16926017709881871	0.16297651203090785
O75179	0	0	2	0	0	0	0	0	0.9999999999999962	1.0106406716719474	1.1213914138302716	1.01660886550016	0.8871920047274519	0.6482102849537312	0.4213303760992186	0.2608393540072731	0.2410956225233553	0.21062995921995628
Q5JRX3	0	0	1	0	0	0	0	0	0.9999999999999962	0.9419074122744552	0.9465790131999692	0.8672304239446964	0.8630195345788934	0.5524835891608707	0.30116370504512513	0.17500921905514755	0.1200422234628129	0.10964631365208086
Q641Q2	0	0	2	0	0	0	0	0	0.9999999999999962	0.8565844517978184	0.9773749801503852	0.8736081540595171	0.968950577700446	0.741736815563594	0.6567872892817255	0.45655762258209803	0.5601221409303322	0.7100596507165325
O60493	0	0	3	0	0	0	0	0	0.9999999999999962	0.9309464378622606	0.7569817901406148	0.6084970608313123	0.43627721566405053	0.18900209340548252	0.09822125869129138	0.07215032852655587	0.07158357751008382	0.0611809905553063
Q8WYA6	0	0	3	0	0	0	0	0	0.9999999999999962	0.9945993254125947	0.8895969694136284	0.6485712946303868	0.545108474745967	0.3265949610570794	0.23690254955905599	0.1845243933589438	0.10768834918823247	0.1210125763602466
Q7Z4H3	0	0	3	0	0	0	0	0	0.9999999999999962	0.9711862362887729	1.0070890626409417	1.0751992717250636	1.0491651350981563	0.9041458255680309	0.7373605194800795	0.4246090534108636	0.31410768619531093	0.2985773340730073
Q9Y5Q8	0	0	2	0	0	0	0	0	0.9999999999999962	0.8251253270406935	1.3310962190385027	0.8355784377777398	0.874157412137519	0.44463447346932816	0.42523942429171907	0.36731514342952604	0.24079436874332358	0.3001532346561771
Q08170	0	0	3	0	0	0	0	0	0.9999999999999962	0.7537246319169432	0.6599672257723971	0.775913650275947	0.7169517301414184	0.5646130127686391	0.34629858732238705	0.2611081490173653	0.2773337360385672	0.4116848868601878
Q9Y613	0	0	2	0	0	0	0	0	0.9999999999999962	0.9354828277350806	0.9434302728124887	0.6932407623348974	0.5252896043842948	0.2667622743319984	0.16417113090157268	0.12465241802923825	0.0766690870180787	0.06286694897272577
Q9Y6D6	0	0	3	0	0	0	0	0	0.9999999999999962	0.93334275717044	0.8954508868786041	0.7285187853113553	0.5173937227542534	0.3304810190701597	0.19632789412921317	0.12771144048685917	0.13226399054696958	0.111056329963338
O00193	0	0	2	0	0	0	0	0	0.9999999999999962	1.2082924115731306	1.0503308942303602	1.0839323761776798	1.008009585570254	0.7857401192235506	0.591424367179216	0.4017944429787978	0.4742932104939932	0.6036799811882692
P36507	0	0	3	0	0	0	0	0	0.9999999999999962	0.9870211842427498	0.956494889631807	0.9224286403338272	0.8706926586577621	0.616243355623681	0.22185034250234187	0.155180938090552	0.1216793649067559	0.11943508073600075
P36578	0	0	3	0	0	0	0	0	0.9999999999999962	0.8939084368763489	0.7913486281075521	0.5918347595948008	0.48180711200566406	0.386694789257313	0.16453377516007814	0.16853616186242557	0.1414361804316246	0.09444397715593611
P11172	0	0	2	0	0	0	0	0	0.9999999999999962	1.0677334164738677	0.961708622235522	0.8193453255653004	0.685157457506663	0.33949579319422085	0.15254378760502207	0.0832275568512649	0.058481507371981926	0.01784850964136605
P36639	0	0	1	0	0	0	0	0	0.9999999999999962	0.8896466616979698	0.6374545240792507	0.729904023408743	0.8480270778259589	0.5999917489536338	0.3337344953689885	0.17617822376885015	0.16305237379554163	0
Q08945	0	0	2	0	0	0	0	0	0.9999999999999962	1.19595661455055	1.2093008162197763	0.9928147011371652	0.9153446281800487	0.8501822470573498	0.5714492890165772	0.3028719623935995	0.17515561480230876	0.1703631472542471
O15160	0	0	1	0	0	0	0	0	0.9999999999999962	0.9540709191861922	0.8004500626634923	0.7066771023073227	0.5430730822195672	0.3107465679244348	0.2560327752938414	0.13894673380177963	0.12497463678751296	0.08036135949520146
Q7RTV0	0	0	2	0	0	0	0	0	0.9999999999999962	0.9657612842199274	0.9862425189273205	0.8843331839389534	0.9509257791847368	0.9372163393441234	0.6233518839001174	0.39179154942712996	0.34039948638291745	0.29644316911320856
